corporation	stock
9f2ad84b-ed7f-04aa-5bc2-11339b429749	f3754f9b-5a8f-83cc-b487-33620b590baf
8a8959c3-b664-335c-2c87-c274856e22f2	3a650942-1e51-fe6b-a36e-bd01d9654286
46135650-4363-a141-b54e-4f7d2508b3d1	fc96d12f-5274-da15-a57e-7c70a4c77e93
ac134d4c-1fe3-b3e9-7baf-ead881f29c9b	25d1c68c-e118-2599-af11-902928c35449
72e0ff56-4fcc-5b56-e258-2f96cedd732b	8e425943-0eb3-37a5-9d30-39fa33ac3451
23090d52-a057-e3a2-8fd9-4a4e3a855e53	c8610426-acd6-f528-c1e7-a45e255377f8
c6eeaedd-8d56-36db-0e59-d73a34a23a42	10c2c912-0718-6cb5-45e9-91de66d895b9
b9bdbde9-a90a-8e93-8d53-5f2f35cdbd5d	0d34c594-677c-cbb6-72c3-6f149ad840b8
bc1b4c5f-2677-4eff-89e2-6dac17e83a3e	22d928dc-c883-5f0e-5c6f-829c11ded60c
3d7600f0-1fd7-86b8-406d-f02ae7d769c3	1c7dd588-7776-d9c9-cbc2-c7025d245040
93d395bc-51bf-845a-43ed-2f28d0addef0	226a2b95-1c3f-fd88-b4bd-e369deaf50aa
4a5987e1-0cc0-e9f2-6fad-313452c0d1d4	29858668-cb12-aee8-e3d1-c786367ebb59
70f31c8c-9e00-41c6-2b67-1b9e798af41b	2b1b8d61-3300-5591-5730-2e7f06f2529d
e1ac80e1-2ce8-bdcf-9120-946e0b70f80d	711aea62-2196-16d5-f3fe-84893739e496
30599df9-69dc-0d24-0fdd-ba8da2c93523	00068165-3513-89d5-536a-acc96eedbcb1
6655b17f-983b-5cbc-5580-11aff203db9e	90dbdb6d-a4cd-27e1-8a0c-ffc2936d58d2
afecb6da-9beb-c9dd-b38c-909fd2335887	f65a2f43-1aef-f56f-ff7e-a537594d0509
7647d618-23f2-706d-d797-7b9cc0d15e0a	37843f86-b03d-9c9e-7bb5-79c2193f3fd0
50ae4d6d-d0cd-b9a9-4e08-64d7fafc6bea	7cd1ea70-cd8b-1dd0-dfb2-7e6275a1ca2d
00928609-1eff-dc0a-444b-d9b5fb026b86	40457086-f989-9ab5-e38b-5f3ed70758c0
9f67651d-0226-8743-5b53-3ce71d8756c8	400a98a6-11b4-4526-9547-312c9e48cdec
4a25ea30-e91b-9c22-21ff-54ad5815cdcc	b1ba7bc8-82ba-ca5a-26da-8abca23b2acc
7856b079-4432-8f86-ad92-625c70fa64a9	9f909f28-5fac-ef4f-3f4b-ff5a73e6824a
e6c5df7b-e1d9-9214-634d-60efe8cee822	b3629956-05de-b0e3-6df0-48059b3f6f6b
9d3c4b27-d071-8880-ec55-b1bcfe40cde6	9da88239-53a8-febf-76fb-114e53cfb863
063b2fa7-23cd-7e06-7177-de03c028b15b	102335e6-1b67-4bf1-4f76-b559675a04c1
58ea0a85-2ef0-32f0-7d42-c558016f3d26	cc409874-3a7b-3066-217f-0b9af0f70a92
2fd4cefc-1530-7276-a123-6d66cf2e0d39	e11f4d41-918f-9385-61f1-91c847869ea1
ed13e3b7-3a97-5dcb-e979-22c16f482836	2e79ac3b-aa28-62c2-b62a-78ae09482a6a
672fc81c-cd31-69cc-48f0-bc6880466229	3b518787-0231-8a96-5e01-c555046f4e19
71afeb75-217c-bb51-fd28-2fa17487ce31	79fde345-abc8-a9d5-9b85-e95201d5f16f
3e56476f-c178-2fc6-3377-60d9cb97348c	cef9b747-1657-3312-41b8-da676a8e2198
ed99b418-52bd-ceb8-e229-97cfd87d045d	fe6765b5-0991-578a-52fe-33042f63aab3
658afc0b-6fa9-4397-7815-dbdfb7fde694	5d824c8d-2fda-f5f6-634a-a9539eb42f0b
a34f09f6-4154-fd34-1077-4335fde403dc	eba7e308-ac97-6700-85e1-5494c36d46ab
2797d5b5-7c4c-8ae5-7335-85670be36a88	3f9d5b90-2bd1-2f02-a471-b083de242bdd
7b09bd2e-5270-a46f-2cfc-ce91de2075c2	4e19937e-c0fc-c529-3d64-65684afc7678
af39ff98-cf3b-43c6-d665-fefcada31dca	f5880ac6-9f68-0517-2302-36427f5e51cc
fa8b773d-e6d1-8c7f-6573-ca41c9f86f89	51cb5a45-eb07-01ad-f5c2-3bb5d96ac7f2
89a5b5d1-41a5-2317-7b78-5704e7e13587	a98336fb-4ac8-c222-722e-342706102120
f8c21c35-3000-4300-13eb-767df08a5a40	54a65180-299f-d965-199c-f82113b6149b
fa887578-4a30-36ef-e2a3-bb2af7950368	4e27f6d4-8b49-4eef-badf-00350aecc6d4
292527b0-49f5-9c53-893e-4b6ed1a75699	9f518f16-d115-74b4-c2b1-b3b5a7bcc5c5
9fc103e3-ccee-70ba-253b-a32d0dfaef26	4e84e79b-e77a-f002-71c1-f4f74dc373e9
0bd8ddef-db93-c8f2-54e4-1dd99d43c70a	fe72cb6f-c475-a373-4873-ae1d826dc5dd
5092ff6f-9855-5c9a-e694-3afd37a49792	088cc197-581f-907f-c22b-5ccaa0f7f469
adc89fd7-60ca-954f-8b60-856bbeb05ade	4ec71c21-0d63-0193-4767-f25c485625f6
7b5b4586-02ce-c611-3223-895d66b195e5	b14f718d-5e82-9eeb-6a22-e92fed425f6a
38cec4db-b59c-455f-3d46-c01288963ac9	a0e59316-791d-b3bf-603f-f44024bc58d6
62cd401b-eb12-d4a7-d65a-31b19e2c64a1	9365541c-4c8a-5162-162b-25c239e8f262
c51b2e59-d100-636d-bbe2-e996754082dd	af024842-81b2-ce0e-2c53-7a0b0ea1ef73
0000af19-f1aa-7afa-658c-bc8b69a5b02b	1709ed8d-9eed-bd82-965b-13137b910072
c8fee6f1-8f80-9f8d-682f-ffe9201501fc	499f0f2a-348c-1f47-fda3-a5db8ce70e77
bea6478f-4247-786c-baea-7b86e6ed2e43	31332737-8109-2358-1589-8d90c2ce7b77
30e0bac0-649e-9b08-3797-9f12f1dc48a9	d0161728-57b5-482c-dc12-c77f43d8a28b
90416083-3b2a-5f5d-4a40-301a83de8dc2	f911771d-05b1-6896-0f27-c3610922eb4c
4f7b8073-3376-a6a1-1794-8c5fae7447c8	60eb3084-19a3-9169-b3b9-447c5b96e323
d7b7a6b9-525d-62f4-e8f3-c070ff2d632f	7be540f6-63ed-b0e8-6801-e00c8187cb53
3dc03cb2-19d9-9571-29f9-c5ca7602b224	36e66e70-a0ff-95eb-8c06-c63432da41ea
3601a292-aed7-d832-407b-acd56b1d299e	99cde75d-9e91-f99e-93b2-d675e41dde40
b4444150-ea4c-40d8-9a28-e19af2fbfd4b	10cdf477-6691-12d9-a4d3-cf8aa40a95ae
e41d005a-2424-b168-dbd7-92ff86dff474	0135d832-0faa-ac08-08b4-1784132d3e7a
4e230eb7-32ed-d269-284c-442a1526dc57	3869ffc7-65bf-2251-d757-d9f95b8da141
50a404e3-bfe0-62e8-19e0-4e680736191d	53feafef-f3a7-ca4b-32dd-4dba92a3f071
fed46187-b16f-1d30-92e7-8c6c9474a8a5	dd2c677b-a9a8-b5f4-7b61-9e440b1be59a
a265afd3-1049-eb3f-b2b5-d9e1c5549131	77e5baa5-261a-b506-4aae-dc9888a418ec
184c43ac-8b12-4b19-8611-2f731c417110	83d86248-40c5-85b4-dbb9-a525547c1386
2c4b7414-f6d8-6b12-20b6-be81a5efa35e	106d9ae6-d828-86fa-907d-dbefdb0fc098
8f502e8c-1159-115c-6773-f287f9b46947	f753903e-7820-df4f-612c-34b0c831ceb9
0bec3f33-71fd-0c6d-6356-6f1485deda90	9d077682-e0e4-95ed-57ff-ddba7cbd55c1
b54f81ab-a16d-3583-12aa-af41fbc33862	72280845-63e1-93ca-b20c-9bd8ddf7721b
354cf9b2-c516-0fc5-8911-e593b4a1eb81	93a54700-3dbc-819e-949e-7dd6180bb8cc
1282aed1-f9fc-5c39-3596-a4302010683d	e1619f25-2d1a-bd90-f339-cf417575db8b
08479430-d124-861b-74a7-7f6cb94f40d9	8c668a1b-0533-2845-01ef-ca2913ac0593
0bf2edfa-0f48-42dd-da13-d4f1715de533	00db2b9c-09c9-cb5c-bc84-4ab260998147
4e688ad7-a895-9b7d-ac64-ce218f1ea92f	52e8fc47-af8b-1875-7aa7-b4641fab7141
0c30f11f-c9c6-7047-69b9-8de32eb6d0b4	4dc317da-a1c3-db7a-4771-8329aeefbb20
9ce1ae25-2e32-0944-9102-049bd18a66f2	361de5c4-9ede-ce56-030e-58f0f9009009
a9ef752c-2993-d458-6072-84e1b0464729	4fd3002e-0da1-d991-3f98-024899db5eb0
bb8535a9-2b5e-685f-6f0e-7fbab5a66185	23afe8a6-3605-cdb0-a8b6-005a97ed9c53
0e1ccced-3ebe-d012-dec0-9b53e1a62e83	96ffceb5-11d8-e822-d860-fa7c70e2f1d1
9a92e83f-c490-780d-dfc3-b473d70cdb75	3f679e07-b7ea-7782-f865-e839c3aa23ea
36355a98-1c07-ee7d-337c-5833c1a6c3e5	8facfca7-8122-c42a-d171-95d25ce8bd04
58faff10-508f-ec28-72a0-a33f97389800	b95e3bd8-6e52-f415-59f0-eacecbf3e22e
e7fa4234-3a8c-f4e8-cc4d-da73ba0ec771	6c501090-3b1b-aa53-6fcd-c3d68180cff5
0320cb4e-1251-a00d-c4ef-59463cc0b6a5	fe1c7ac0-7544-313b-e73c-6d3ff2a61a8b
76e4df61-a1c1-a8ad-7dfb-41542d5deaa6	0ca5efaf-f964-f726-4181-6c450a67073d
536dce71-40b5-9818-3998-a4fc7579fe9d	b299cefb-0452-2d79-f703-c0890c11f755
384a0d37-bd9c-cacd-a724-a9d49aae3c2e	38f97812-e050-f2b7-254f-992a68a76b46
d9ec2892-4701-fabd-e586-94a3413e40fd	eef4f2d3-8081-e539-647c-ea6bf2db15d3
27b164ac-b97f-f820-5a9b-9072733386c5	0da6dc80-3126-3950-7952-9fafcaa955a0
ab1e7106-07b6-c441-fb78-68072ff1a738	fa1733e8-d52e-1123-4200-48d5c58381b8
9fd59cdb-4cbe-b3f4-d77a-f7e9122d6e20	01e565a7-e84a-b727-e3c4-180b8856feb9
7832003b-4783-31f6-4567-32b688837996	74132d54-96ef-3331-db76-f47e15680425
a3350238-0333-29f3-a065-57444b36575d	919bc7c9-e7e1-62b4-6af5-fe79bb29f7b0
11f60c54-3ede-9105-3625-fc4a0e728a5d	87a83269-8c9c-fc84-f966-84b74eb6822e
c171726b-1651-f492-c00b-7d90262e7d97	e11b464b-96a7-f4f0-23e9-5de10dd07d1d
8b58d320-cd01-1bf9-7dee-b372930022cb	e0fa4399-6540-b431-bc9c-51906102b270
2d525118-8b5e-12ca-e125-71ccff0e997f	d0057bbe-d67d-67cd-ad79-da68a4955c94
e461d167-5355-53e1-b62f-19f95953b90c	c9c93702-5135-4982-f5b6-cc046bd52f7e
2b3ae7e0-f94c-ae2b-a4a1-60bd4db98b00	43672673-1683-d177-5830-c81054bfe75b
dde2de78-80ef-1b9f-41b7-7456b9c745d3	a7de5194-398f-50b4-40d6-0c923015082f
8afb7547-7354-3def-1959-26dbbccca5cc	6e73c4ee-5609-ec52-0915-e609b295b8c4
5a461691-f0ee-ac6d-302a-309a33fdafb5	c8e5a7a9-efe7-bf4b-b8d3-2f8b947d7f9a
051cf801-dd38-1f67-1c4f-72b9e8e818c5	4c44a3b4-1a83-ef87-2d21-6c9b0769366c
16dec341-0c44-0902-457d-587cefa54246	4717c263-06e5-9a7b-39ef-f44ca3fce4aa
41cb90a0-2e31-aa7d-d620-2f7db4ccea23	a82c4289-a0db-93b1-b6c4-c5d626453676
c1be52fc-b930-083a-2b46-96581385591f	eca09f98-50aa-4521-31ef-b0c158da7190
e80159ce-d32a-ee5f-b9ed-2d485220ccf8	81152339-5916-3d13-5140-6654dd1f9386
bf0b9ebe-fa56-e36f-2fc9-afb40438422f	fc4f272b-74b1-684f-595e-7139b9b7cebf
fddc5268-e124-edcc-ef9c-f9f519cbc522	20c76580-d769-7e1a-aee4-e62ff0894052
4b53f9fc-ce65-b69f-7086-86cfd936f5d3	80894789-19f8-4f1b-fa5a-8a92b7da0c43
68ffd230-b31e-18ee-f437-f32073233cfc	702efa31-9103-3d64-ab9f-b7340949096f
2a668ef4-f7dd-4131-6c0f-f8f1e40c1b58	4bf0669c-450c-3dc3-f902-fe5e64c26f4f
622afdcd-aef8-6575-1d76-e0a6604663b0	b6ea898c-66d6-ab48-91c7-cdf1fb0f481d
342718f4-29cb-ab25-f943-cd6b9dcf32ab	4e374db3-893a-2a04-7e4a-90cad2647431
4fd0496d-05d1-5c0a-6bcc-46990df865ad	f5ba3592-2d62-2422-4602-f3416b36f7c0
7d760d30-5c52-1519-157d-b9ff1c653fbd	5dd942ba-e6e6-bca2-7c60-133e0f8cdd86
b4bc19d2-1f99-bbf8-7828-b81b774a70bb	bc30f706-1064-b5c1-f3ae-4763c8e9de69
d751d171-8b08-2950-6944-8033babad02a	70008c8e-f836-9d7b-e69e-d0ab464652dc
fc8dbbb9-dd97-0a09-c366-c402f719b8d8	a3d07979-7d49-c1f1-039f-ed1decbff942
be62b2d8-b837-233c-db20-330239b8bf0a	4e594458-e56e-696f-aff1-b93ea7c73138
ca03e2ba-0901-90ea-b173-4a9423b633bc	add192dd-787e-8b06-8086-1724f5ca09d9
9dda56c9-6836-9e9d-6505-38af48ad90f1	1c6b64e4-2caf-a325-6dea-fd794ce34b77
d5b7153f-2cbf-8d3c-6124-5d10cf3e9660	24e6c477-4304-20df-12ed-ef4bc5c68ed0
0f75b9a2-e6af-3060-3753-428756a10510	882254ba-6fe8-86f2-f738-ee01a86a8c6a
cd37c7eb-91b6-a960-3f32-26a16fddcf34	a8f38e54-a7b3-12b6-2587-e47299cd6c88
f6970250-b147-2d9c-53c0-f4de1bed23cf	37f08b27-40fe-bb88-1c2e-ec46607d1ff9
1139a8e0-1e15-4803-af26-48d9d5b54e9d	e06e8bc8-cb8e-0ca3-50c2-ab1a3770ce9d
22c829ce-314f-bbf6-6665-86e993ea3fec	bad8ae57-b66a-2a5c-549f-cc89940acd31
6403ab5a-9404-75c2-290a-203fd4730377	088a3265-b838-9d84-d823-f68985a85e38
55272a05-e75d-91d3-1e9e-90227acba47a	5c671e4b-7e01-d3b2-6bae-1921c39da9be
c4141972-70e6-bd64-1073-a44eace503ef	602015bb-aab9-40e7-733f-575f522e9ce0
b9317d59-5bad-2333-c85a-fa442e95019b	9bf4d2cd-e53a-f75f-653c-6321cb28244e
3ea5142d-503b-8906-8bd1-b94eeba156c8	b96f6286-6a0c-2493-f69f-b2bc00697c08
db4491f7-9a85-0cb6-e067-5c06e3b4b7e5	9e377c92-cdb1-bdd4-07da-153ec965a636
e4af24d5-9692-0f88-3d9d-9f298e6cb46c	fe5dbafb-d7b9-d676-39be-4bf0e9784461
e7a3d834-365e-6898-54b0-67bc554b1fb2	667531eb-119c-4364-cf12-1c347d1bb107
26f668ea-6aba-9c32-3e9b-2238af7cae19	bdb45f55-5925-7c59-3074-ceab28090b0e
4234a0f1-8438-e909-5ba0-a9870f7ad893	cf7ce5f0-634b-e1b4-cc83-da786b0ef006
aad8cde9-b31f-92aa-6b64-803bfeb28d20	ce742f6d-7920-7651-e0f9-17f27484dac6
01e2b00b-0cfd-4e7b-8d1a-cc2f4d7c5e96	8ae173cd-29b2-c524-5c96-fe00f506162f
e9ad59e1-011c-72c6-d05b-bb6466d9865e	b5c1fbfd-a5bc-5358-fb49-119af05b0812
452f5e41-d4f9-a59f-2683-661e7fd0e312	29e42aed-d38b-26a7-d022-0ec342cb925b
7d923ee9-5a0e-0a27-29ad-1bd780266317	60991a4d-9c0c-c6f5-0995-9853d43a826f
9d1bfcc4-e34e-5b06-1a4d-7cc05cd69f10	9db1ca41-92d3-fa94-1250-1725a920881d
c70b034e-aeab-89e9-4fca-7b708d47b082	c530d6c8-a7c7-d63e-c284-92bf6c544640
ff2876cc-fc49-1c00-d66f-be25c84f2efd	cec0f062-f6c3-b36d-704a-d9086c8132ad
9e46c5e6-e3c6-7fd7-43ab-cd913e2ae90d	83552383-c020-3bfe-41b4-a653989b998a
eb07c620-b294-1adf-f318-a7e946760ab0	ffff7193-6f18-5642-192d-8023a8892381
b31b2085-d395-cd00-8380-e848b24503c8	cb1cf820-8d45-9825-a3fe-569fc527f96e
e02329cb-e63d-3c86-bc15-c1c368eeb28b	d1ce1438-867d-02eb-e7b1-9e35d10a460d
7b0959a6-d220-3114-3511-a9e2c7a285f8	68a0a43a-d298-2485-6d7e-5ccf50060959
2d2d177e-cffb-b787-26ea-3d18b16c4953	2f0978da-fc01-b4c6-c277-2c935a63bf11
05a77fac-dcbd-0b69-4039-9816e381e6f3	d24b3487-cdae-31b3-f01b-562573b5ca09
55a6fe17-fdcc-5d79-92b6-3448ee62fbce	42f31f3a-73d1-9e22-0003-35470e8b29fa
98a83997-fc1e-8b87-df04-c4059e0f8f96	13910cca-8afe-235d-0264-11ccf64913db
501da19c-ecc5-36cb-35e7-571a8d804909	42861bdf-d088-3c0d-f082-32b451cd65fe
805599d2-31b3-fcf8-e796-9f8ab50476be	f404c8a8-215d-3470-d4ab-5ac629484f9d
d17c8c03-1e05-3501-bb32-52fe8bf82abe	58274dc1-89aa-ae5f-4325-363b24e470be
174e48aa-7346-e936-8436-bdd4805b6bb9	a16d57ff-546f-2b24-090b-9a3a627a5501
1bc374b9-fc27-6eb9-aa09-27000472675c	5d5caa42-24f3-de3b-6952-641c29c0dce7
838b9621-f5ce-f9ea-955b-4b2cbe4ea45a	6b62b15d-6797-8599-099d-9f388a18cfa3
87a652bc-c7bd-d2fd-7cb6-08ccd5693077	93e3f1a5-7f73-2c1e-aff2-1668cfcb6524
c0d3eea1-94e9-f901-0f8e-d814ae891c88	03f898d8-def5-fdc8-05db-41ce233081d9
ae0e5da6-7102-2bb9-894d-f28fc6bb1be9	76ceb301-95a4-c2ab-0f1a-e6b0f340da25
8ba80e8e-4eab-7fb6-1e17-7074971694e4	e6fa8d3a-fe11-b26d-439c-e73ce21c9e3b
3b77c84d-ce60-5a7f-23ec-c74e29a9e7ca	d39a4acc-efcb-6199-cf57-074242f00a20
4a6bff89-d922-14aa-23dc-c9dcfa2773f9	b2c8b69c-9964-b1ec-09c2-dd486f435a82
250c40a6-0c1a-56ff-bb9f-b254114b68dd	cc65f838-baa3-6cf8-ad6e-cdcbdb1e318d
cdf836d6-c1bc-ece4-f95a-a8e78646f0b3	8b2e6829-4788-96b6-5ddc-e5e95de409bd
3f203b21-c905-e1fd-4219-3bf733306e62	804ec76c-41e4-c84e-1872-ce94c95afe85
f657ff7d-7438-cc89-c560-55932128e59b	786d1559-8548-9bc2-3579-2c252d62b826
ac98e076-d87a-a331-45d1-c032500e4e29	c04d013b-ac4d-2fa1-c1d4-07ae5c18b8c8
ce5f9ae8-2b8d-c903-0293-0e4502574140	3f4124df-1195-8a68-430a-5fd484b23b8c
a81f6b94-1886-e1a9-8090-ea4e248bc437	e7df2056-5db0-6697-943c-08ea66a501cc
dc7b3824-6bf8-05df-5551-795a65849d0a	87b6941a-0821-2f75-3197-898bf7206da9
791b1dec-3230-4089-6c5c-3069fb7eee91	d522b734-07d7-9093-293f-92bdd3ee56ad
ae1e670b-c92b-c65f-814b-62fa18e265ef	1032447e-1de9-0850-228d-62d1f2f813fc
b2f859ea-5d92-e2c6-eefd-176fe8e28ade	65a7dff3-d256-70c8-fbba-9f617c220b33
02891771-530b-8623-eec5-96b1797b4485	90efdcf5-9e8d-502e-3d9e-dac5defd812d
cf1c3943-fe7e-c8f8-fcec-4cd0d4d78b0a	6ae1355b-0227-9e47-bcdc-482223906b6c
17ac5fee-ce6a-1b60-9ee6-f2d45c220fca	6b5a17f3-a63d-2cf9-26e9-854826967a1c
218cb110-2665-b94f-4a6f-ff820bd0d836	b38ed872-96fd-c7cc-1e2f-b679eee98453
d9198045-d509-ab40-72ae-7929512dece6	1b7d7779-058f-321e-907d-2a2fa0077c66
3d2f69bb-fa09-12e2-1e2d-492198113c3a	d7c8a41a-cd09-3748-3875-47deab225aef
71f72901-e804-fe86-afe6-8afaf1fadd6d	c80ca2b3-b954-30ad-84c2-bf49773dca5d
8573750f-bc45-b0e3-54f5-3a1b7f052c66	1ab7ca04-063c-8f31-bc3a-f1a444d549ad
812d8c85-2c54-0f68-7918-fa8b0929c3ad	bb1131b9-9d73-0d97-ca39-2be9ee79003c
70832740-27d8-93c4-054e-a7de027e1521	635ba895-04f1-53fe-e907-f11f5b42f236
b7490eb3-4acf-16b0-e67c-b9f22cfa9e2b	3e65f567-aa5d-f125-4ac2-bc918b4bff2f
32e4e263-fc6f-54b0-d6d7-68a6a2c74329	e150db12-65a4-da19-6347-836b454ad510
1bf86685-87ad-ef5f-865d-8658afa26bc8	df450818-0d4c-8b34-6943-7ba33a6cfeb9
9b403733-597a-edd3-d498-0fe0d988b412	0f3e5bc1-b020-6471-dc05-8c90c234df1c
48da0411-69b3-24a1-fc8c-760584e4a927	b05e0cee-02e1-695e-1002-abbdce1ccbf2
89dc2102-90d0-00fb-3c5a-067e65fd25d5	b005c9c6-2a5e-3b7e-b40d-a91f72c43d2c
5734af6c-dff3-c3b1-ad81-a791da05ee0c	58f170e5-a2d1-b22a-4c2a-ac6bca6d02c0
5a5f6a52-26b6-9a86-76ac-adc13d12b683	08289dda-46dc-8df6-f697-05bb189e021e
0327fcff-3033-d908-f984-8da2de68faa9	2f2f9c90-6e0c-e7f8-5bd6-994069f94737
ec15fef1-290d-74eb-f409-5f729ab343a7	63d34d8e-6447-4f71-2a2a-c4f2b31911e3
b0b85427-d0e1-31ab-b66e-2137c1ee3836	2414798c-5ce4-8429-3544-3107df993d26
4d590e04-ec66-d224-181e-78b67538b9bf	12d2f616-dd3b-15e8-49c1-b6fd3f9f1094
694644a7-46f4-e83a-baa4-6f159f766bfd	f69d3d12-61b4-0a1b-8c87-477aef925b31
f1e30b3e-fb88-b1a6-cd6b-b049aa0bc0cc	0e44a487-9589-8f0f-df38-ba5845defa44
fb7bb7d2-168b-4bcf-3d6c-32d8a8ff48c8	5360a697-127f-e7f1-0223-88bb7527bd6f
1b2fdb7b-8bc8-cee0-93d1-8f2653838a66	2b37e9c2-b497-6ae5-8e7a-6aacc87f0c30
71d5f014-c9bf-dd6c-8bf1-1689306c7aad	f0295550-18ee-a250-7523-f616082c49bd
0d7a998d-3a30-8143-e6db-8943475ce18b	9a85c8cb-099b-f3f2-d759-376e7fc8d481
8b05f804-0195-a7fb-25af-a975152b849b	cb435248-3957-86b4-23a2-ec5612d6923b
f38bb8b0-d0ec-c5e0-a528-d2fb02757635	7792f93a-ea41-5fa3-aa04-340eb21324b1
ddcf31d6-f146-f7b2-a35e-11efaba6725e	856b316b-0541-a813-fdd5-b1417d81a18a
5f0d7247-2bbb-8261-e613-6d4e79d986aa	3fb2804a-0d08-e684-a471-1b442f4ba30b
c0c13cba-272a-15c6-244b-3a6f2488205e	e5e68597-f51b-5ded-31ba-b263c85c01b7
cef93e76-9e20-7549-0f1e-c709de70c408	056ff4c9-51e3-d37d-b124-42edcd5c2232
73e56703-1b90-0fc0-dbc4-6aa5da659cf0	db554d7a-542b-e877-e408-96e9b7759682
28c0d257-05db-1418-6886-f03488d57f04	e0126b7d-f6f7-5c39-7540-0d8caa3788b6
2ccb83a1-1016-8daf-4fd6-0eec4ccbbfb5	0ca6e86f-7d3f-4fdc-cc63-023114e6ca97
0ff96d53-5439-d74f-5bca-426aab2ba894	1caaf2bb-bbae-2683-f1a0-ee211fdd2dd2
963484db-b84d-8bdf-a13e-732e2276015c	1ad500f4-d090-01d7-2f9d-b176f77a3d95
708d1785-0b17-7d78-9eb3-ba0fa7c2201f	be52d6ad-dfc9-bbe6-b6a4-d4c8d8966ba3
8d527bf7-3e73-9613-2ef8-4b6891e14f26	4696c4a3-42b5-c4c6-7c6f-5cba83774d39
d5c53552-ab62-7a4d-e894-dcc46e2a6d44	087801f1-1959-c432-8333-60f1dbc7b3cc
3c925c68-88a4-d9d7-3032-8e5b385766de	5260d0f8-8f19-8766-a8b2-93be0ad6499a
76360cf7-5773-a4f4-687d-759c304069e2	cc294e6e-3438-54df-0fd6-ebf5e5b4d95a
0e2c3193-b74a-a26c-eea7-5761926c86ed	73a4a849-ae18-abfe-845c-8ecd9d948426
4299144d-5e09-80bb-1258-b370d0ac4cae	b0065a42-51c2-b554-cbbd-5f5fafbb83ac
5b9243fe-001c-c861-99e4-5e030c85880f	83b176a5-407a-804c-2089-f904d33a6951
76e02273-68e4-1b9c-e1b4-4adecfd66763	2389bff7-adae-c7b0-0411-188570b66f3f
05f15e7b-f3b6-cc77-c7e0-8469e40ef709	4edbc603-c016-9883-14db-892c54317f54
fb7e19a4-a785-be9a-30a5-49fabc26f41d	01ece442-3dad-4c75-a3e7-6c6099d911b2
d8dae520-9345-e507-59fb-ae10b189156a	f104de0e-63c6-d5a4-21ab-3a29bcea4226
f318e484-a8ff-37ce-fad5-224a5f72579d	7263313f-deb7-ec40-7454-5458bb31a6f7
a8f56191-63a2-d054-ea9a-eed4ade06667	8016d21c-f2dc-0c0b-afdf-915c12158f00
df0bb963-d160-8322-5ded-49764db73004	31d5597f-2531-e45c-539e-a22ea567c5a1
838a24d6-165a-a55d-7973-61654ad4f443	f25df567-c658-6dd8-9917-0680b17cf618
20f51d2f-78cb-c294-cfae-6206f8e6fc1a	1f014442-b7a2-f694-d916-3a60096163d4
243ac7f5-9c3a-f0fb-f4d9-54cad23c816b	aa6b5448-eb65-4116-163e-b4914f3adabd
5b704eba-10b7-e4e1-e329-f74eb6e1879e	cceb544e-40e4-aa19-dc57-6512756af5a6
5df7b00e-df39-70c0-4d8a-4d8c81b8c1e3	f4c94cab-cf78-6f5f-f05a-815812cef05a
2ceaec94-afce-78db-d1ee-46fc35f34d28	278edbd1-d2c4-f017-1017-acf3c6d556f0
cf7de62e-b8cc-be87-bfa2-eee7e4696a39	8b4becff-63ef-6a28-1925-d4e94dd91dc2
bd5d64a5-c2b8-e01b-95d4-33e7daf05760	1056fb15-eb08-04b4-3d29-6a28674c967e
b703abb7-b791-e3e5-b16c-18cdfef5f858	003f49fe-be71-1c2c-404d-73a2cd66f25a
167867af-6d43-e1fc-d90e-4e9a55232087	656ae0cc-106c-2012-700f-2bcde64ab27b
beac147f-4b4a-c356-9a93-31b3af730137	130acf12-a7a3-334d-d634-a259608d42c4
e0d1affd-0ef4-7ad3-9660-7b3bf8ed5680	2254909c-5629-7e99-53c7-39ac555f1aa8
d0572e2e-3b42-0679-d624-2ec5f20589b4	28835020-f663-9e83-41e9-59732bd3f627
75b8e418-0c64-8b52-7582-74be3e3690d1	0ac032f5-ef95-ca72-58a6-be9efbd7300a
f09ec65b-9a9b-0409-d063-e1334609c273	8620a3b5-720e-0e9a-b521-61637efa9a9a
f4ac21d2-12e7-163d-8cd6-c82ae431864c	db2594ca-6f46-ffdc-b40e-4954da96f484
a6fd7f3f-f62c-8eb7-129b-dcf7d879f82b	c59ee860-a32f-a2af-dc30-4a4d85d0fc5c
39246630-1c45-9341-ab32-3f084032af8a	d05c18c9-93ae-8b92-7a1f-2198b233dfd5
98a0cf1b-b141-918c-bcb1-fb64fbbcf078	74732b30-a3f0-a2e4-8cef-2cc20df64ea7
ff9e84dc-4ec2-8741-8499-694324bfc6be	55608e9f-b658-56fb-77c7-a230dc7e53a8
ac1f7e8d-6823-0b09-012e-ea064d1fd461	46bbc305-958a-f66d-ed8f-6202e6b61ffe
74f0e34a-25ac-44cc-6ba7-a530653fced9	53fc5163-ef9c-8d6f-1174-73a1a5d8e888
3d6c10de-69c0-e618-b491-96780114326e	14d82a67-086c-fc0f-7083-2f44f91a97e4
c7ce649d-2e61-249c-6caa-7f15ef827df8	adf5a737-49bb-5a04-c441-f67abff70e83
f0bb0275-bdad-d5d8-59ac-3be2dbfad2e5	ddb9ff01-60ca-2c1b-ea2e-6c110c9aad06
